ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
17,1,343881,2141.0,1085.0,1.0,1.0145138773028237,0.49962390534511936,1.0,0.7677114727747639,0.6210262396266512,710.7424826058048,735.9252679450543,303.0,105.37262295973471,92.91393867445294,624.6823529411765,615.6752975649814,-82.68320051206989,2637.8740000000303,0.976829205937995,2145.447896219913,1056.791311529279,0,1,1
