ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
18,1,365545,1866.0,1700.0,1.0,1.0147894858583169,0.479752396567029,1.0,0.7273658866602992,0.4999263797167698,728.8442024062657,767.7043701842526,308.27422856930485,108.682021711768,96.04165762834376,629.4114245308704,639.4907599103259,43.93922391526215,3031.2540000000668,0.9658429608492026,1891.0780150186708,1699.8770137739539,0,1,1
