ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
23,1,337119,1988.0,1825.0,1.0,1.0261715265024507,0.4787624872749999,1.0,0.7324056573030047,0.2094318064309276,703.6612630926852,721.254462724495,273.28007611240156,91.87010761184447,79.40403012442127,623.0886840164532,617.7755100266633,-59.46651481656664,4497.542000000097,0.9434018760634012,1991.2754932234611,1790.1339438002603,0,1,1
