ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
12,1,364236,1601.0,1680.0,1.0,1.015235726414876,0.4805756809992909,1.0,0.7454671603209981,0.621034563169466,727.8607484390272,760.5682086440374,311.64242329952447,108.45150253130153,95.26804291051643,632.126717980302,638.2998539317647,-44.19838992866516,2714.8040000000315,0.9748927041498435,1602.987782646416,1699.9129026235737,0,1,1
