ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
30,1,345185,2529.0,1723.0,1.0,1.0153807042096146,0.492886976548276,1.0,0.7273177412557944,0.5448995468968011,711.0359156910724,722.2499567324321,300.04166377354994,105.68741898460732,93.38094023943002,624.0089538593531,618.6676180273969,-57.64234344192953,2821.452000000047,0.9642025639628996,2518.6104204991525,1707.8272085982878,0,1,1
