ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
16,1,317994,1883.0,1501.0,1.0,1.0168606685747175,0.5298149574790902,1.0,0.7196095026454069,0.38988344982685313,690.4179098520609,707.0933460300698,278.77230852435827,98.87790785368904,87.31551981177229,602.9729189170591,585.5525879680499,29.284718048233017,3201.4520000000666,0.9661007680342211,1874.5571771794437,1478.632030793034,0,1,1
