ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
19,1,366579,2135.0,893.0,1.0,1.0122496282606999,0.4453893038206095,1.0,0.7451353048908149,0.7035493701934172,722.5003113344526,730.8583994181089,315.65329081129505,109.40363752543519,96.88137075826292,650.4828890009687,646.8812711236872,82.65001899618865,2558.830000000018,0.9847246118697539,2142.5368365345535,868.8522364892697,0,1,1
