ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
24,1,342068,2711.0,1064.0,1.0,1.0224794179924213,0.5463828753743866,1.0,0.7492355811773364,0.3958842681842436,721.7995423572902,726.829416025521,289.110705439975,102.8213044195846,90.82400563727631,602.7846376568135,604.5327577310873,-79.24463360460973,3295.164000000073,0.9659540641779942,2729.108747383561,1060.3176415215687,0,1,1
