ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
8,1,322210,1579.0,1462.0,1.0,1.0183807088444836,0.5227889242380109,1.0,0.7028921960009249,0.4078045552179475,694.007124542009,724.0400541406532,279.6301128276424,98.91691740114968,87.0,591.7109685469501,591.6148150729746,48.221584292108425,3151.000000000061,0.9596309317989246,1584.8249123242606,1446.1574501101766,0,1,1
