ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
2,1,344884,2729.0,1600.0,1.0,1.0136077173307259,0.47769651265008783,1.0,0.732323307392583,0.340804351767196,707.1445736024352,725.7823365169478,296.1215966457023,103.10262199849035,90.93404203047393,634.375476288941,621.2441326654803,67.13394479999697,3566.0620000000913,0.9464915205629265,2755.2455550271975,1605.8409900140337,0,1,1
