ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
4,1,293380,2490.0,1131.0,1.0,1.016151049168726,0.4847604954858382,1.0,0.721331628638867,0.4745442092382072,654.2912011287034,664.0549676043393,274.0894014733149,95.2300767494415,83.86298349093002,575.6061466396666,572.273794080399,72.34245799282242,2787.288000000043,0.9550596546055311,2500.263303565342,1125.5381212079897,0,1,1
