ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_shells
15,1,362845,2054.0,1561.0,1.0,1.0205020055260359,0.5327696716562844,1.0,0.7022285443338074,0.32613806666212736,739.4895627254309,791.309042030988,299.1738624947039,105.82098263257588,93.00537618869137,658.4586485753027,625.8006511627655,-41.417330876900614,3739.080000000108,0.9204626603094633,2069.2594909672175,1542.0317077539996,0,1,1
